,item,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2019-12-31 00:00:00,sheet
26,Tax Provision,62900000.0,-88800000.0,216000000.0,315357000.0,Income Statement
27,Pretax Income,559300000.0,-315700000.0,1175900000.0,2015751000.0,Income Statement
28,Other Non Operating Income Expenses,172300000.0,17500000.0,12700000.0,7342000.0,Income Statement
29,Special Income Charges,0.0,-279500000.0,18900000.0,71351000.0,Income Statement
30,Other Special Charges,-67500000.0,276800000.0,-26600000.0,-83291000.0,Income Statement
31,Write Off,-69000000.0,2700000.0,4100000.0,9631000.0,Income Statement
32,Impairment Of Capital Assets,3200000.0,0.0,3600000.0,2309000.0,Income Statement
33,Net Non Operating Interest Income Expense,-322800000.0,-259200000.0,-260300000.0,-215266000.0,Income Statement
34,Total Other Finance Cost,6700000.0,8000000.0,9100000.0,14431000.0,Income Statement
35,Interest Expense Non Operating,322800000.0,268300000.0,261200000.0,305385000.0,Income Statement
36,Interest Income Non Operating,4500000.0,17100000.0,10000000.0,104550000.0,Income Statement
37,Operating Income,709800000.0,168900000.0,1419900000.0,2078638000.0,Income Statement
38,Operating Expense,6617800000.0,6817300000.0,6643700000.0,6279506000.0,Income Statement
39,Other Operating Expenses,3885600000.0,2563000000.0,2465500000.0,2344152000.0,Income Statement
40,Depreciation And Amortization In Income Statement,860500000.0,921600000.0,979300000.0,869263000.0,Income Statement
41,Amortization,45400000.0,41800000.0,40700000.0,38468000.0,Income Statement
42,Depreciation Income Statement,860500000.0,879800000.0,938600000.0,830795000.0,Income Statement
43,Selling General And Administration,891400000.0,1253400000.0,833300000.0,795409000.0,Income Statement
44,Selling And Marketing Expense,671600000.0,816400000.0,635600000.0,595644000.0,Income Statement
45,General And Administrative Expense,219800000.0,437000000.0,197700000.0,199765000.0,Income Statement
46,Rent And Landing Fees,26200000.0,27300000.0,26100000.0,83313000.0,Income Statement
47,Gross Profit,7327600000.0,6986200000.0,8063600000.0,8358144000.0,Income Statement
48,Cost Of Revenue,21837400000.0,18722400000.0,16124400000.0,17118569000.0,Income Statement
49,Total Revenue,29165000000.0,25708600000.0,24188000000.0,25476713000.0,Income Statement
50,Operating Revenue,29165000000.0,25708600000.0,24188000000.0,25476713000.0,Income Statement
0,Ordinary Shares Number,75521934.0,75521934.0,75521934.0,75521934.0,Balance Sheet
1,Share Issued,75521934.0,75521934.0,75521934.0,75521934.0,Balance Sheet
2,Net Debt,3236200000.0,3173700000.0,1815900000.0,2289789000.0,Balance Sheet
3,Total Debt,4097500000.0,4087400000.0,2946100000.0,2726015000.0,Balance Sheet
4,Tangible Book Value,6892100000.0,6437500000.0,6887700000.0,6247419000.0,Balance Sheet
5,Invested Capital,11231100000.0,10647000000.0,10127000000.0,9699523000.0,Balance Sheet
6,Working Capital,3230000000.0,2781900000.0,2815000000.0,2457338000.0,Balance Sheet
7,Net Tangible Assets,6892100000.0,6437500000.0,6887700000.0,6247419000.0,Balance Sheet
8,Capital Lease Obligations,436000000.0,600300000.0,468200000.0,,Balance Sheet
9,Common Stock Equity,7569600000.0,7159900000.0,7649100000.0,6973508000.0,Balance Sheet
10,Total Capitalization,9569600000.0,9159900000.0,8899100000.0,7991104000.0,Balance Sheet
11,Total Equity Gross Minority Interest,7569600000.0,7159900000.0,7649100000.0,6973508000.0,Balance Sheet
12,Stockholders Equity,7569600000.0,7159900000.0,7649100000.0,6973508000.0,Balance Sheet
13,Other Equity Interest,7418500000.0,50900000.0,62200000.0,62351000.0,Balance Sheet
14,Retained Earnings,5805000000.0,5403500000.0,5950300000.0,5217002000.0,Balance Sheet
15,Capital Stock,151100000.0,151100000.0,151100000.0,151053000.0,Balance Sheet
16,Common Stock,151100000.0,151100000.0,151100000.0,151053000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,9937000000.0,10922600000.0,8179300000.0,8167367000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,2544000000.0,2702700000.0,1856800000.0,1199199000.0,Balance Sheet
19,Other Non Current Liabilities,80900000.0,88200000.0,89200000.0,77939000.0,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,59500000.0,61700000.0,77300000.0,,Balance Sheet
21,Tradeand Other Payables Non Current,5400000.0,2700000.0,11700000.0,12154000.0,Balance Sheet
22,Non Current Deferred Revenue,80900000.0,88200000.0,89200000.0,77939000.0,Balance Sheet
23,Long Term Debt And Capital Lease Obligation,2398200000.0,2550100000.0,1678600000.0,1017596000.0,Balance Sheet
24,Long Term Capital Lease Obligation,398200000.0,550100000.0,428600000.0,,Balance Sheet
25,Long Term Debt,2000000000.0,2000000000.0,1250000000.0,1017596000.0,Balance Sheet
26,Long Term Provisions,59500000.0,61700000.0,77300000.0,91510000.0,Balance Sheet
27,Current Liabilities,7393000000.0,8219900000.0,6322500000.0,6968168000.0,Balance Sheet
28,Other Current Liabilities,207000000.0,197200000.0,240200000.0,62109000.0,Balance Sheet
29,Current Debt And Capital Lease Obligation,1699300000.0,1537300000.0,1267500000.0,1708419000.0,Balance Sheet
30,Current Capital Lease Obligation,37800000.0,50200000.0,39600000.0,,Balance Sheet
31,Current Debt,1661500000.0,1487100000.0,1227900000.0,1708419000.0,Balance Sheet
32,Current Provisions,261100000.0,250400000.0,280300000.0,198667000.0,Balance Sheet
33,Payables,4957300000.0,6314800000.0,4699500000.0,4953451000.0,Balance Sheet
34,Other Payable,285300000.0,335000000.0,336100000.0,412594000.0,Balance Sheet
35,Dividends Payable,5300000.0,7400000.0,7600000.0,8570000.0,Balance Sheet
36,Total Tax Payable,177800000.0,234800000.0,257400000.0,236807000.0,Balance Sheet
37,Accounts Payable,4779500000.0,5737600000.0,4098400000.0,4295480000.0,Balance Sheet
38,Total Assets,17506600000.0,18082500000.0,15828400000.0,15140875000.0,Balance Sheet
39,Total Non Current Assets,6883600000.0,7080700000.0,6690900000.0,5715369000.0,Balance Sheet
40,Other Non Current Assets,585900000.0,195500000.0,150400000.0,1934000.0,Balance Sheet
41,Non Current Prepaid Assets,715300000.0,308200000.0,255800000.0,326925000.0,Balance Sheet
42,Non Current Deferred Taxes Assets,284100000.0,116300000.0,77500000.0,62379000.0,Balance Sheet
43,Investmentin Financial Assets,130100000.0,0.0,100000.0,116000.0,Balance Sheet
44,Available For Sale Securities,130100000.0,2900000.0,100000.0,113000.0,Balance Sheet
45,Financial Assets Designatedas Fair Value Through Profitor Loss Total,0.0,0.0,0.0,3000.0,Balance Sheet
46,Goodwill And Other Intangible Assets,677500000.0,722400000.0,761400000.0,726089000.0,Balance Sheet
47,Other Intangible Assets,53700000.0,98600000.0,137600000.0,162086000.0,Balance Sheet
48,Goodwill,623800000.0,623800000.0,623800000.0,564003000.0,Balance Sheet
49,Net PPE,4460800000.0,5076900000.0,5010100000.0,4221223000.0,Balance Sheet
50,Accumulated Depreciation,-4983000000.0,-4718700000.0,-3902500000.0,-3156235000.0,Balance Sheet
51,Gross PPE,4460800000.0,9795600000.0,8912600000.0,7377458000.0,Balance Sheet
52,Construction In Progress,350300000.0,429100000.0,165000000.0,82844000.0,Balance Sheet
53,Other Properties,4110500000.0,7400000.0,2200000.0,,Balance Sheet
54,Machinery Furniture Equipment,6790200000.0,6870700000.0,6479100000.0,5839471000.0,Balance Sheet
55,Buildings And Improvements,1969000000.0,2069600000.0,1847500000.0,1128383000.0,Balance Sheet
56,Land And Improvements,325100000.0,418800000.0,418800000.0,326760000.0,Balance Sheet
57,Properties,0.0,0.0,0.0,0.0,Balance Sheet
58,Current Assets,10623000000.0,11001800000.0,9137500000.0,9425506000.0,Balance Sheet
59,Other Current Assets,403200000.0,868800000.0,607600000.0,165000.0,Balance Sheet
60,Hedging Assets Current,0.0,16200000.0,27000000.0,3223000.0,Balance Sheet
61,Assets Held For Sale Current,202700000.0,,,,Balance Sheet
62,Restricted Cash,,7400000.0,7600000.0,8570000.0,Balance Sheet
63,Prepaid Assets,234700000.0,351900000.0,213900000.0,114974000.0,Balance Sheet
64,Inventory,2979900000.0,3475000000.0,2287800000.0,1818554000.0,Balance Sheet
65,Other Inventories,129800000.0,145800000.0,142300000.0,142868000.0,Balance Sheet
66,Finished Goods,706500000.0,808600000.0,490000000.0,270179000.0,Balance Sheet
67,Work In Process,357100000.0,413400000.0,253100000.0,299719000.0,Balance Sheet
68,Raw Materials,1786500000.0,2107200000.0,1402400000.0,1105788000.0,Balance Sheet
69,Other Receivables,8400000.0,535700000.0,416200000.0,249689000.0,Balance Sheet
70,Taxes Receivable,,300900000.0,162400000.0,66409000.0,Balance Sheet
71,Accounts Receivable,6587000000.0,6294900000.0,5338000000.0,6184658000.0,Balance Sheet
72,Allowance For Doubtful Accounts Receivable,-123600000.0,-122300000.0,-120700000.0,-118768000.0,Balance Sheet
73,Gross Accounts Receivable,6710600000.0,6417200000.0,5458700000.0,6303426000.0,Balance Sheet
74,Cash Cash Equivalents And Short Term Investments,441800000.0,320700000.0,847000000.0,1045673000.0,Balance Sheet
75,Other Short Term Investments,16500000.0,7300000.0,185000000.0,609447000.0,Balance Sheet
76,Cash And Cash Equivalents,425300000.0,313400000.0,662000000.0,436226000.0,Balance Sheet
77,Cash Equivalents,62500000.0,177600000.0,79700000.0,369965000.0,Balance Sheet
78,Cash Financial,362800000.0,135800000.0,582300000.0,66261000.0,Balance Sheet
0,Free Cash Flow,361600000.0,-1068000000.0,1204800000.0,2169488000.0,Cash Flow
1,Repayment Of Debt,-44657000000.0,-17600000.0,-2037600000.0,-3885930000.0,Cash Flow
2,Issuance Of Debt,44800800000.0,1250000000.0,2250000000.0,1000000000.0,Cash Flow
3,Capital Expenditure,-964900000.0,-791300000.0,-488600000.0,-675681000.0,Cash Flow
4,End Cash Position,425300000.0,320800000.0,669600000.0,444796000.0,Cash Flow
5,Other Cash Adjustment Outside Changein Cash,,100000.0,,,Cash Flow
6,Beginning Cash Position,313400000.0,669600000.0,444800000.0,476389000.0,Cash Flow
7,Effect Of Exchange Rate Changes,-3000000.0,,,,Cash Flow
8,Changes In Cash,114900000.0,-348900000.0,224800000.0,-31593000.0,Cash Flow
9,Financing Cash Flow,-315800000.0,486300000.0,-741800000.0,-2001396000.0,Cash Flow
10,Interest Paid Cff,-316700000.0,-252100000.0,-234000000.0,-421779000.0,Cash Flow
11,Cash Dividends Paid,-77600000.0,-226800000.0,-227500000.0,-272967000.0,Cash Flow
12,Common Stock Dividend Paid,-77600000.0,,-227500000.0,-272967000.0,Cash Flow
13,Net Issuance Payments Of Debt,143800000.0,1009200000.0,-248100000.0,-1306650000.0,Cash Flow
14,Net Short Term Debt Issuance,143800000.0,-223200000.0,-460500000.0,1579280000.0,Cash Flow
15,Short Term Debt Payments,-44657000000.0,,,,Cash Flow
16,Short Term Debt Issuance,44800800000.0,,,,Cash Flow
17,Net Long Term Debt Issuance,0.0,1232400000.0,212400000.0,-2885930000.0,Cash Flow
18,Long Term Debt Payments,0.0,-17600000.0,-2037600000.0,-3885930000.0,Cash Flow
19,Long Term Debt Issuance,0.0,1250000000.0,2250000000.0,1000000000.0,Cash Flow
20,Investing Cash Flow,-895800000.0,-558500000.0,-726800000.0,-875366000.0,Cash Flow
21,Interest Received Cfi,5100000.0,17200000.0,9800000.0,11324000.0,Cash Flow
22,Dividends Received Cfi,,,,0.0,Cash Flow
23,Net Investment Purchase And Sale,10800000.0,184400000.0,437700000.0,-332050000.0,Cash Flow
24,Sale Of Investment,555800000.0,3289400000.0,4623300000.0,6418479000.0,Cash Flow
25,Purchase Of Investment,-545000000.0,-3105000000.0,-4185600000.0,-6750529000.0,Cash Flow
26,Net Business Purchase And Sale,,0.0,-741100000.0,0.0,Cash Flow
27,Purchase Of Business,,0.0,-741100000.0,0.0,Cash Flow
28,Net PPE Purchase And Sale,-911700000.0,-760100000.0,-433200000.0,-554640000.0,Cash Flow
29,Sale Of PPE,53200000.0,31200000.0,55400000.0,121041000.0,Cash Flow
30,Purchase Of PPE,-964900000.0,-791300000.0,-488600000.0,-675681000.0,Cash Flow
31,Operating Cash Flow,1326500000.0,-276700000.0,1693400000.0,2845169000.0,Cash Flow
32,Taxes Refund Paid,-131800000.0,-147900000.0,-436600000.0,-602194000.0,Cash Flow
33,Change In Working Capital,-293900000.0,-942300000.0,-200800000.0,494560000.0,Cash Flow
34,Change In Other Current Liabilities,-10300000.0,-47000000.0,-97400000.0,-62640000.0,Cash Flow
35,Change In Other Current Assets,488100000.0,-291800000.0,-265800000.0,20911000.0,Cash Flow
36,Change In Payable,-898600000.0,1640800000.0,-232700000.0,670508000.0,Cash Flow
37,Change In Inventory,394800000.0,-1187200000.0,-444000000.0,303717000.0,Cash Flow
38,Change In Receivables,-237900000.0,-970500000.0,856400000.0,-471770000.0,Cash Flow
39,Other Non Cash Items,245600000.0,251200000.0,251200000.0,200835000.0,Cash Flow
40,Stock Based Compensation,11800000.0,-11300000.0,-100000.0,-8589000.0,Cash Flow
41,Provisionand Write Offof Assets,100300000.0,,,-942000.0,Cash Flow
42,Deferred Tax,23000000.0,,,,Cash Flow
43,Depreciation And Amortization,860500000.0,921600000.0,979300000.0,869263000.0,Cash Flow
44,Depreciation,860500000.0,921600000.0,979300000.0,869263000.0,Cash Flow
45,Gain Loss On Investment Securities,25400000.0,-22900000.0,-40200000.0,-68304000.0,Cash Flow
46,Net Foreign Currency Exchange Gain Loss,-43500000.0,9300000.0,-25700000.0,-11719000.0,Cash Flow
47,Gain Loss On Sale Of PPE,-43600000.0,-21400000.0,-16700000.0,-56374000.0,Cash Flow
48,Net Income From Continuing Operations,559300000.0,-5900000.0,1175900000.0,2015751000.0,Cash Flow
